AIS-AM.MSCI EU.MO.F.EOC;LU1681041460;000A2H59H;MJMT;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI E.M.V.F. EOC;LU1681041627;000A2H57F;MIVA;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI EU.Q.F. EOC;LU1681041890;000A2H59G;AMEQ;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.E.H.D.F.EOC;LU1681041973;000A2H57N;EHF1;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI EUROPE A;LU1681042609;000A2H567;CEUG;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI USA EOC;LU1681042864;000A2H57D;ACU2;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI IND.EOC;LU1681043086;000A2H57G;18MK;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI WLD EOC;LU1681043599;000A2H59Q;AMEW;EXCHANGE TRADED FUNDS - PASSIV
AIS-MSCI EA.EU.EX.RUS.EOC;LU1681043755;000A2H57L;540G;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI CH. EOC;LU1681043912;000A2H57J;18MG;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI EM A. EOC;LU1681044480;000A2H58R;AMEA;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI NORDIC EOC;LU1681044647;000A2H569;CN1G;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI SWITZ. EOC;LU1681044720;000A2H57A;540J;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI EM L.A.EOC;LU1681045024;000A2H58P;AMEL;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI EM EOC;LU1681045370;000A2H58J;AMEM;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI WLD E.E.EOC;LU1681045537;000A2H57S;CE8G;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI WLD FIN.EOC;LU1681045883;000A2H570;WDFI;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MSCI WLD E.EOC;LU1681046006;000A2H57Y;WDNR;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.G.B.EU.B.I.G. EOC;LU1681046261;000A2H57U;CB3G;EXCHANGE TRADED FUNDS - RENTEN
AIS-G.B.L.R.E.I.G.1-3EOC;LU1681046345;000A2H584;X13G;EXCHANGE TRADED FUNDS - RENTEN
AIS-AM.G.H.E.B.I.G. EOC;LU1681046691;000A2H58G;DE5A;EXCHANGE TRADED FUNDS - RENTEN
AIS-A.G.L.E.I.UETF 1-3EOC;LU1681046774;000A2H58E;KX1G;EXCHANGE TRADED FUNDS - RENTEN
AIS-AM.CAC 40 EOC;LU1681046931;000A2H59J;GC40;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.S+P500 BB EOC;LU1681048127;000A2H562;B500;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.S+P G.L.EOC;LU1681048630;000A2H564;GLUX;EXCHANGE TRADED FUNDS - PASSIV
AIS-AMUNDI S+P500UETF EOC;LU1681048804;000A2H573;AUM5;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.S+P500UETF EOCDH;LU1681049109;000A2H576;H1D5;EXCHANGE TRADED FUNDS - PASSIV
LIF-L.EUROMTS C.BD.AG.EOA;LU1686830065;000LYX0YZ;LCVB;EXCHANGE TRADED FUNDS - RENTEN
LIF-L.I.USL.E.S DLD;LU1686830909;000LYX0Y5;LYQS;EXCHANGE TRADED FUNDS - RENTEN
MUL-LX.GL.GEN.EQUALI. A;LU1691909508;000LYX0XS;VOOM;EXCHANGE TRADED FUNDS - PASSIV
BEFESA S.A. ORD. O.N.;LU1704650164;000A2H5Z1;BFSA;SDAX
UBS-JPM EMFELCB ETF  ADDL;LU1720938841;000A2JBPA;UEFE;EXCHANGE TRADED FUNDS - RENTEN
AIS-A.I.MSCI WRD UC.ETFDD;LU1737652237;000A2H9QY;10AH;EXCHANGE TRADED FUNDS - PASSIV
AIS-A.I.MSCI EUR.UC.ETFDD;LU1737652310;000A2H9QZ;10AI;EXCHANGE TRADED FUNDS - PASSIV
AIS-A.IN.MSCI E.M.UCETFDD;LU1737652583;000A2H9Q0;AEMD;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.I.FTSE E.N.G.UEUD;LU1737652823;000A2H9Q1;10AJ;EXCHANGE TRADED FUNDS - PASSIV
AIS-A.I.MSCI N.AM.UCETFDD;LU1737653045;000A2H9Q2;DNRA;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.I.JPM G.GBI G.UEUD;LU1737653631;000A2H9Q3;10AK;EXCHANGE TRADED FUNDS - RENTEN
AIS-A.IN.JPM EMU G.IGUEDD;LU1737653714;000A2H9Q4;10AL;EXCHANGE TRADED FUNDS - RENTEN
AIS-A.I.E.A.C.SRI UETFDD;LU1737653987;000A2H9Q5;DECR;EXCHANGE TRADED FUNDS - RENTEN
AIS-A.I.BA.G.A.500M UEDED;LU1737654019;000A2H9Q6;10AM;EXCHANGE TRADED FUNDS - RENTEN
M.A.-STOX.CH.A.MI.V.I.CEO;LU1750178011;000A2JHE8;M9SV;EXCHANGE TRADED FUNDS - PASSIV
BNPPE-M.EUR.SRI SS5 DIS;LU1753045415;000A2JFSU;ZSRI;EXCHANGE TRADED FUNDS - PASSIV
BNPPE-M.JAP.SRI SS5 UETFD;LU1753045928;000A2JFSV;JSRI;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI EM ESG T.L.A;LU1769088581;000LYX0YG;LESG;EXCHANGE TRADED FUNDS - PASSIV
XTR.STOXX EUR.600 2C EO H;LU1772333404;000DBX0QN;XSXE;EXCHANGE TRADED FUNDS - PASSIV
SPOTIFY TECH. S.A.  EUR 1;LU1778762911;000A2JEGN;639;BELGIEN NIEDERLANDE LUXEMBURG
MUL-LYX.CO.MOR.US EQ.DR D;LU1781540957;000LYX0YB;LCUS;EXCHANGE TRADED FUNDS - PASSIV
LX.IF-L.CO.MO.UK NT DR D;LU1781541096;000LYX0YA;LCUK;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.CO.MSCI WLD DR A;LU1781541179;000LYX0YD;LCUW;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.CO.MSCI JAP.DR A;LU1781541252;000LYX0YC;LCUJ;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI EM ASIA A;LU1781541849;000LYX0YF;LCUA;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI EMU ES.T.EOA;LU1792117340;000LYX0YJ;LESE;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI USA ESG TL.A;LU1792117696;000LYX0YK;LESU;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI WL.ESG T.L.A;LU1792117779;000LYX0YL;LESW;EXCHANGE TRADED FUNDS - PASSIV
UBSETF-MESFM AEOA;LU1804202403;000A2JKF5;UIQN;EXCHANGE TRADED FUNDS - PASSIV
UBS-B.B.EUR H.Q.L.A.AD.EO;LU1805389258;000A2JLRU;UIQL;EXCHANGE TRADED FUNDS - RENTEN
A-A.I.US C. UCITSDLA;LU1806495575;000A2JH17;UCRP;EXCHANGE TRADED FUNDS - RENTEN
LIF-L.B. HYEXFB EOD;LU1812090543;000LYX0YX;LYQY;EXCHANGE TRADED FUNDS - RENTEN
LIF-L.F.E/N D.E EOD;LU1812091194;000LYX0Y0;LEEU;EXCHANGE TRADED FUNDS - PASSIV
L.I.F-L.PRI. U. EOD;LU1812091947;000LYX0Y8;LPVX;EXCHANGE TRADED FUNDS - PASSIV
LI-L.S.E.S.D30 EOD;LU1812092168;000LYX0Y9;SELD;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.EO F.R.N.UETF ACC;LU1829218319;000LYX0Z0;NK4L;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.C.T.R.C.C.C.EX-E.TR;LU1829218582;000LYX0Z1;LCTR;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.C.T.R./C.COM.CRB TR;LU1829218749;000LYX0Z2;LYTR;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.EO C.BD EX FI.U.ETF;LU1829218822;000LYX0Z3;LYBF;EXCHANGE TRADED FUNDS - RENTEN
MUL-LYX.EO CORP.BD UC.ETF;LU1829219127;000LYX0Z4;LYEB;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.EO STOX.B.DR UC.ETF;LU1829219390;000LYX0Z5;LYBK;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.EOM.H.R.M.W.G.B.1-3;LU1829219556;000LYX0Z6;LYS4;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.EOM.H.R.M.W.G.B.3-5;LU1829219713;000LYX0Z7;LYS5;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.EOM.H.R.M.W.G.B.5-7;LU1829219986;000LYX0Z8;LYS6;EXCHANGE TRADED FUNDS - RENTEN
MUL-LYX.MSCI A.C.W.UC.ETF;LU1829220216;000LYX00C;LYY0;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.NASDAQ-100 UE A;LU1829221024;000LYX00F;LYMS;EXCHANGE TRADED FUNDS - PASSIV
LIF-L.F.E/N G.D EOD;LU1832418773;000LYX0Y2;LMWE;EXCHANGE TRADED FUNDS - PASSIV
LIF- L.F.E/N US EOD;LU1832418856;000LYX0Y4;LYEU;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 AUTOM. EOA;LU1834983394;000LYX01V;LAUT;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 BANKS EOA;LU1834983477;000LYX01W;LBNK;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 BAS.RE. EOA;LU1834983550;000LYX01X;LBRE;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 CHEMIC. EOA;LU1834983634;000LYX01Y;LCHM;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 CO.+MA. EOA;LU1834983808;000LYX01Z;LCST;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 FI.SER. EOA;LU1834984798;000LYX02H;LFIN;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 F.+BEV. EOA;LU1834985845;000LYX02J;LFOD;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 HEALTH. EOA;LU1834986900;000LYX02K;LHTC;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 IN.G.+S EOA;LU1834987890;000LYX02L;LIGS;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 INSURA. EOA;LU1834987973;000LYX02M;LIRU;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 MEDIA EOA;LU1834988195;000LYX02N;LMDA;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 OIL+G. EOA;LU1834988278;000LYX02P;LOGS;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 PER.+H. EOA;LU1834988351;000LYX02Q;LPHG;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 RETAIL EOA;LU1834988435;000LYX02R;LRET;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 TECHN. EOA;LU1834988518;000LYX02S;LTUG;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 TELEC. EOA;LU1834988609;000LYX02T;LTCM;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 TR.+LEI EOA;LU1834988781;000LYX02U;LTVL;EXCHANGE TRADED FUNDS - PASSIV
LIF-600 UTILIT. EOA;LU1834988864;000LYX02V;LUTI;EXCHANGE TRADED FUNDS - PASSIV
LYX.IF-ROB.AI DLA;LU1838002480;000LYX0ZN;ROAI;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI CN DLA;LU1841731745;000LYX0YW;L4K3;EXCHANGE TRADED FUNDS - PASSIV
UBS ETF-S.D.B.B ADLA;LU1852211215;000A2JQW7;MDBA;EXCHANGE TRADED FUNDS - RENTEN
UBS ETF-S.D.B.B A HGDEOA;LU1852211991;000A2JQXC;MDBE;EXCHANGE TRADED FUNDS - RENTEN
UBS ETF-S.D.B.B ADLD;LU1852212965;000A2JQW6;MDBU;EXCHANGE TRADED FUNDS - RENTEN
BNPPE.-EO CORP.BD.SRI UE;LU1859444769;000A2N8AD;ASRI;EXCHANGE TRADED FUNDS - RENTEN
AIS-GL.ART.INT. AHEOA;LU1861132840;000A2JSC9;GOAI;EXCHANGE TRADED FUNDS - PASSIV
AIS-AM.MS.W SRI DR HEOA;LU1861134382;000A2JSDA;XAMB;EXCHANGE TRADED FUNDS - PASSIV
AIS-MS. USA SRI DR AHEOA;LU1861136247;000A2JSDB;GNAR;EXCHANGE TRADED FUNDS - PASSIV
AIS-A.M.EU.SRI DR AOEA;LU1861137484;000A2JSDC;MIVB;EXCHANGE TRADED FUNDS - PASSIV
AIS-MSCI E.M. DR ADLA;LU1861138961;000A2JSDD;AMEI;EXCHANGE TRADED FUNDS - PASSIV
U.A.G.C.B.U.E.IAEOH;LU1873136789;000A2N4RJ;CCNV;EXCHANGE TRADED FUNDS - RENTEN
XTR.NIKKEI 225 2DEOH;LU1875395870;000DBX0Q9;XDJE;EXCHANGE TRADED FUNDS - PASSIV
M-LY.IN.DL10Y I.EX.UE ADL;LU1879532940;000LYX007;UINE;EXCHANGE TRADED FUNDS - RENTEN
SI UC.-UC M.E.G.B.E. EOA;LU1899270539;000A2N8AW;ECBI;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.M.INDON. EOA;LU1900065811;000LYX019;LYXI;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.M.TAIWAN EOA;LU1900066033;000LYX018;LTWN;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.M.BRAZIL EOA;LU1900066207;000LYX02B;LBRA;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.EA.E.E.R. EOA;LU1900066462;000LYX02C;LEER;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.EM LA.AM. EOA;LU1900066629;000LYX02D;LLAM;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.O.M.KOREA EOA;LU1900066975;000LYX016;LKOR;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.SOU.AFR. EOA;LU1900067270;000LYX02E;LSAF;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.M.THAIL. EOA;LU1900067437;000LYX02G;LYXT;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.M.TURKEY EOA;LU1900067601;000LYX02F;LTUR;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.HONG KONG EOD;LU1900067940;000LYX013;LHKG;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.AS.E.JAP. EOA;LU1900068161;000LYX014;LASI;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.AS.P.E.J. EOA;LU1900068328;000LYX015;LASP;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.CHIN.ENT. EOA;LU1900068914;000LYX011;LCHI;EXCHANGE TRADED FUNDS - PASSIV
M.-L.I.E.2-10Y I.E.UE AEO;LU1900069300;000LYX008;EUII;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.O.MALAYS. EOA;LU1901001542;000LYX017;LMLS;EXCHANGE TRADED FUNDS - PASSIV
MUL-LYX.MSCI RUSSI.UC.ETF;LU1923627092;000LYX0XV;LRUS;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.PR.EUR.DREO;LU1931974262;000A2PBLF;PR1E;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.PR.EUR.DREO;LU1931974429;000A2PBLH;PR1Z;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.PRI.GL.DRDL;LU1931974692;000A2PBLJ;PR1W;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.PR.JAP.DRYN;LU1931974775;000A2PBLK;PR1J;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.PR.USA DRDL;LU1931974858;000A2PBLL;PR1U;EXCHANGE TRADED FUNDS - PASSIV
AMUNDI I.S.-A.P.EO COR.DR;LU1931975079;000A2PBLN;PR1C;EXCHANGE TRADED FUNDS - RENTEN
AMUNDI I.S.-A.PR.E.G.DREO;LU1931975152;000A2PBLP;PR1R;EXCHANGE TRADED FUNDS - RENTEN
AMUNDI I.S.-A.PR.G.G.DREO;LU1931975236;000A2PBLQ;PR1G;EXCHANGE TRADED FUNDS - RENTEN
AMUNDI I.S.-A.P.US T.DRDL;LU1931975319;000A2PBLR;PR1S;EXCHANGE TRADED FUNDS - RENTEN
BNP P.EASY-ECPI CEL UETFC;LU1953136527;000A2PHCA;EMEC;EXCHANGE TRADED FUNDS - PASSIV
UE-MSCI CN EUE ADLD;LU1953188833;000A2PESQ;UETC;EXCHANGE TRADED FUNDS - PASSIV
OSSIAM US STEEPER UE1CDL;LU1965301184;000A2PKUK;USTP;EXCHANGE TRADED FUNDS - RENTEN
U.E.-E.STX50 E.U.ETF AEOD;LU1971906802;000A2PGD1;UET5;EXCHANGE TRADED FUNDS - PASSIV
UBS-J.P.M.GL.G. ADLA;LU1974693662;000A2PGQR;UIQG;EXCHANGE TRADED FUNDS - RENTEN
UBS-J.P.M.DL EM ADLA;LU1974695790;000A2PGQ8;EMIG;EXCHANGE TRADED FUNDS - RENTEN
UBS-J.P.M.DL EM H AEOA;LU1974696418;000A2PGRF;EMIE;EXCHANGE TRADED FUNDS - RENTEN
MUL-LYX.G.BD ESG S.DR ACC;LU1981859819;000LYX0X6;XCO2;EXCHANGE TRADED FUNDS - RENTEN
SI U.E.UC EO ST.E.-X M.V.;LU1982822949;000A2PG96;ECBV;EXCHANGE TRADED FUNDS - PASSIV
SI U.E.UC E.IST.E.-X M.F.;LU1982823087;000A2PG94;ECBF;EXCHANGE TRADED FUNDS - PASSIV
MUL-L.MSCI E.MK.EX C.DL A;LU2009202107;000LYX99G;EMXC;EXCHANGE TRADED FUNDS - PASSIV
GLOBAL FASHION GRP EO-,01;LU2010095458;000A2PLUG;GFG;BELGIEN NIEDERLANDE LUXEMBURG
MUL-L.EO C.F.2 EOA;LU2018760012;000LYX00K;FLTE;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.EO C.S.2 EOA;LU2018760954;000LYX00J;ESTP;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.US C.F.2 EOA;LU2018761762;000LYX00H;FLTU;EXCHANGE TRADED FUNDS - RENTEN
MUL-L.US C.S.2 EOA;LU2018762653;000LYX00G;UCT2;EXCHANGE TRADED FUNDS - RENTEN
AMUNDI IS-A.P.US C.UEDRDL;LU2037749152;000A2PP4C;PR1P;EXCHANGE TRADED FUNDS - RENTEN
MEDIA AND GAMES INV. EO 1;MT0000580101;000A1JGT0;M8G;ITALIEN GRIECHENLAND
KON. KPN NV         EO-04;NL0000009082;890963;KPN;BELGIEN NIEDERLANDE LUXEMBURG
HEINEKEN          EO 1,60;NL0000009165;000A0CA0G;HNK1;BELGIEN NIEDERLANDE LUXEMBURG
KONINKL. PHILIPS EO -,20;NL0000009538;940602;PHI1;BELGIEN NIEDERLANDE LUXEMBURG
STMICROELECTRONICS;NL0000226223;893438;SGM;BELGIEN NIEDERLANDE LUXEMBURG
AIRBUS;NL0000235190;938914;AIR;MDAX
AD PEPPER MEDIA   EO 0,05;NL0000238145;940883;APM;BELGIEN NIEDERLANDE LUXEMBURG
AEGON NV (DEMAT.)   EO-12;NL0000303709;000A0JL2Y;AEND;BELGIEN NIEDERLANDE LUXEMBURG
UNILEVER NAM.     EO -,16;NL0000388619;000A0JMQ9;UNI2;BELGIEN NIEDERLANDE LUXEMBURG
THINK GLO.EQUITY U.ETF;NL0009690221;000A1J01T;T6ET;EXCHANGE TRADED FUNDS - PASSIV
THINK GLO.RL EST.U.ETF;NL0009690239;000A1T6SY;TRET;EXCHANGE TRADED FUNDS - PASSIV
THINK IBOXX CORP.BD U.ETF;NL0009690247;000A1T84M;TCBT;EXCHANGE TRADED FUNDS - RENTEN
THINK IBOXX GOV.BD U.ETF;NL0009690254;000A1J7LH;TGBT;EXCHANGE TRADED FUNDS - RENTEN
ASML HOLDING    EO -,09;NL0010273215;000A1J4U4;ASME;BELGIEN NIEDERLANDE LUXEMBURG
THINK IB.AAA-AA GOV.BD UE;NL0010273801;000A1T84N;VIGB;EXCHANGE TRADED FUNDS - RENTEN
THINK SUST.WORLD UCITS;NL0010408704;000A12HWR;TSWE;EXCHANGE TRADED FUNDS - PASSIV
THINK EUROP.EQUITY U.ETF;NL0010731816;000A14PPP;V3ET;EXCHANGE TRADED FUNDS - PASSIV
FIAT CHRYSLER AUTOM. 0,01;NL0010877643;000A12CBU;2FI;BELGIEN NIEDERLANDE LUXEMBURG
STEINHOFF INT.HLDG.EO-,50;NL0011375019;000A14XB9;SNH;SDAX
THINK MORN.NO.AM.EQ.U.ETF;NL0011376074;000A2JAHD;VMUS;EXCHANGE TRADED FUNDS - PASSIV
FERRARI N.V.;NL0011585146;000A2ACKK;2FE;BELGIEN NIEDERLANDE LUXEMBURG
THINK MORN.HIGH DIV.U.ETF;NL0011683594;000A2JAHJ;VDIV;EXCHANGE TRADED FUNDS - PASSIV
AHOLD DELHAIZE,KON.EO-,01;NL0011794037;000A2ANT0;AHOG;BELGIEN NIEDERLANDE LUXEMBURG
ING GROEP NV      EO -,01;NL0011821202;000A2ANV3;INN1;BELGIEN NIEDERLANDE LUXEMBURG
SHOP APOTHEKE EUROPE INH.;NL0012044747;000A2AR94;SAE;SDAX
QIAGEN NV         EO -,01;NL0012169213;000A2DKCH;QIA;MDAX
FYBER N.V.  EO -,10;NL0012377394;000A2DUJD;FBEN;BELGIEN NIEDERLANDE LUXEMBURG
PROSUS NV         EO -,05;NL0013654783;000A2PRDK;1TY;BELGIEN NIEDERLANDE LUXEMBURG
WITR COM.SEC.DZ06/UN.BULL;DE000A0KRJZ9;000A0KRJZ;OD7H;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ06/UN.SLVR;DE000A0KRJ51;000A0KRJ5;OD7N;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ06/UN.IDX;DE000A0KRKK9;000A0KRKK;OD73;EXCHANGE TRADED COMMODITIES
GOLD BULL.SECS 04/UND DZ;DE000A0LP781;000A0LP78;GG9B;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ07/UN.XPT;DE000A0N62D7;000A0N62D;VZLA;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ07/UN.XPD;DE000A0N62E5;000A0N62E;VZLB;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ07/UN.XAG;DE000A0N62F2;000A0N62F;VZLC;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ07/UN.XAU;DE000A0N62G0;000A0N62G;VZLD;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ07/UN.BSKT;DE000A0N62H8;000A0N62H;VZLE;EXCHANGE TRADED COMMODITIES
DT.BOERSE COM. XETRA-GOLD;DE000A0S9GB0;000A0S9GB;4GLD;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ08/UN.IDX;DE000A0V9X09;000A0V9X0;9GA9;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ08/UN.IDX;DE000A0V9X66;000A0V9X6;4RTF;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ08/UN.IDX;DE000A0V9YZ7;000A0V9YZ;4RT8;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ08/UN.IDX;DE000A0V9Y57;000A0V9Y5;4RUE;EXCHANGE TRADED COMMODITIES
WITR COM.SEC.DZ08/UN.IDX;DE000A0V9ZC3;000A0V9ZC;4RUM;EXCHANGE TRADED COMMODITIES
WITR MET.SEC.DZ09/UN.XAU;DE000A1DCTL3;000A1DCTL;GZUR;EXCHANGE TRADED COMMODITIES
XTR P GOLD EUR H60;DE000A1EK0G3;000A1EK0G;XAD1;EXCHANGE TRADED COMMODITIES
XTR P PLATINUM EUR H60;DE000A1EK0H1;000A1EK0H;XAD3;EXCHANGE TRADED COMMODITIES
XTR P SILVER EUR H60;DE000A1EK0J7;000A1EK0J;XAD2;EXCHANGE TRADED COMMODITIES
XTR P PALLADIUM EUR H60;DE000A1EK3B8;000A1EK3B;XAD4;EXCHANGE TRADED COMMODITIES
XTR P GOLD EUR 60;DE000A1E0HR8;000A1E0HR;XAD5;EXCHANGE TRADED COMMODITIES
XTR P SILVER EUR 60;DE000A1E0HS6;000A1E0HS;XAD6;EXCHANGE TRADED COMMODITIES
INVESC.PHYS.MKT.ETC00 XAU;DE000A1MECS1;000A1MECS;8PSG;EXCHANGE TRADED COMMODITIES
WITR H.COM.SEC.Z12/UN.IDX;DE000A1NZLN6;000A1NZLN;00XN;EXCHANGE TRADED COMMODITIES
WITR H.COM.SEC.Z12/UN.IDX;DE000A1NZLQ9;000A1NZLQ;00XQ;EXCHANGE TRADED COMMODITIES
WITR H.COM.SEC.Z12/UN.IDX;DE000A1NZLR7;000A1NZLR;00XR;EXCHANGE TRADED COMMODITIES
WISDOMTREE.HMS.Z12/UN.XAU;DE000A1RX996;000A1RX99;GBSE;EXCHANGE TRADED COMMODITIES
WITR MU.AS.I.SILV.ZT13/62;DE000A1ZK3V1;000A1ZK3V;PCFG;EXCHANGE TRADED COMMODITIES
WITR MU.AS.I.SILV.ZT13/62;DE000A1ZK3W9;000A1ZK3W;PCFH;EXCHANGE TRADED COMMODITIES
WITR MU.AS.I.GOLD ZT13/62;DE000A1ZLCP4;000A1ZLCP;PCFN;EXCHANGE TRADED COMMODITIES
WITR MU.AS.I.GOLD ZT13/62;DE000A1ZLCQ2;000A1ZLCQ;PCFP;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0118;000ETC011;X001;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0126;000ETC012;X002;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0134;000ETC013;X0CI;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0142;000ETC014;X0CJ;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0159;000ETC015;X003;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0167;000ETC016;X004;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0175;000ETC017;X0CK;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0183;000ETC018;X0CL;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0191;000ETC019;X005;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0209;000ETC020;X006;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0217;000ETC021;X0CM;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0225;000ETC022;X0CN;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0233;000ETC023;X007;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0241;000ETC024;X008;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0258;000ETC025;X0CP;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0266;000ETC026;X0CQ;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0670;000ETC067;X0BH;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0688;000ETC068;X0BI;EXCHANGE TRADED COMMODITIES
COMMERZBANK ETC UNL.;DE000ETC0712;000ETC071;X0BL;EXCHANGE TRADED COMMODITIES
